timestamp,user,n_matched,exported,filters
2025-10-26T21:41:51,admin,100,True,{}
2025-10-26T21:42:23,admin,100,True,{}
2025-10-26T21:42:38,admin,100,True,{}
2025-10-26T21:42:41,admin,22,True,{'s35_faminc': ['Below average']}
2025-10-26T21:43:03,admin,22,True,{'s35_faminc': ['Below average']}
2025-10-26T21:43:13,admin,22,True,{'s35_faminc': ['Below average']}
2025-10-26T21:44:13,admin,100,True,{}
2025-10-26T21:44:18,admin,100,True,"{'age': (20.0, 79.0)}"
2025-10-26T21:44:20,admin,55,True,"{'age': (20.0, 56.7)}"
2025-10-26T21:44:22,admin,55,True,"{'age': (20.0, 56.7)}"
2025-10-26T21:44:28,admin,55,True,"{'age': (20.0, 56.7)}"
2025-10-26T21:44:29,admin,100,True,{}
2025-10-26T21:44:32,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:46:44,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:46:52,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:47:02,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:47:06,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:47:08,admin,100,True,"{'stress_scale': (1.0, 38.0)}"
2025-10-26T21:47:12,admin,100,True,{}
2025-10-26T21:54:02,admin,100,True,{}
2025-10-26T21:54:12,admin,100,True,{}
2025-10-26T21:55:18,admin,100,True,{}
2025-10-26T21:57:05,admin,100,True,{}
2025-10-26T21:57:07,admin,100,True,{}
2025-10-26T21:57:50,admin,100,True,{}
2025-10-26T21:57:52,admin,100,True,{}
2025-10-26T21:58:37,admin,100,True,{}
2025-10-26T21:59:25,admin,54,True,{'race': ['White']}
2025-10-27T08:05:39,admin,54,True,{'race': ['White']}
2025-10-27T08:05:59,admin,54,True,{'race': ['White']}
2025-10-28T09:35:00,admin,100,True,{}
